time,lon,lat,CV-1.0m,IV-1.0m,CV-0.5m,IV-0.5m,LineNumber,Smoothed_CV-1.0m,Smoothed_IV-1.0m,Smoothed_CV-0.5m,Smoothed_IV-0.5m,Smoothed_CV-1.0m_corrected,Smoothed_IV-1.0m_corrected,Smoothed_CV-0.5m_corrected,Smoothed_IV-0.5m_corrected
76597.315,-105.07608616,39.01785187,2.5,-0.138,-21.992,-0.813,Line 43,1.9587142857142854,-0.13914285714285715,-22.377285714285712,-0.7845714285714286,7.4059619285714176,-0.13914285714285715,-8.914633281746063,-0.7845714285714286
76597.526,-105.0760875,39.01785011,2.109,-0.173,-21.953,-0.825,Line 43,1.9475714285714287,-0.1352857142857143,-22.288,-0.7892857142857144,7.394819071428561,-0.1352857142857143,-8.825347567460348,-0.7892857142857144
76597.719,-105.07608872,39.0178485,1.289,-0.149,-22.422,-0.808,Line 43,1.9195714285714287,-0.12714285714285714,-22.226571428571425,-0.7852857142857143,7.36681907142856,-0.12714285714285714,-8.763918996031776,-0.7852857142857143
76597.947,-105.07609017,39.01784661,1.055,-0.162,-22.148,-0.824,Line 43,1.8302857142857145,-0.12185714285714287,-22.310142857142857,-0.7801428571428571,7.277533357142847,-0.12185714285714287,-8.847490424603208,-0.7801428571428571
76598.142,-105.07609152,39.01784496,1.953,-0.117,-22.344,-0.78,Line 43,1.7354285714285713,-0.10471428571428573,-22.516714285714283,-0.756142857142857,7.182676214285703,-0.10471428571428573,-9.05406185317463,-0.756142857142857
76598.333,-105.07609289,39.01784333,2.031,-0.05,-22.5,-0.705,Line 43,1.7242857142857144,-0.07828571428571429,-22.751142857142856,-0.7225714285714285,7.171533357142846,-0.07828571428571429,-9.288490424603204,-0.7225714285714285
76598.523,-105.07609425,39.01784172,1.875,-0.064,-22.812,-0.706,Line 43,1.7857142857142858,-0.05671428571428571,-22.940857142857144,-0.692,7.2329619285714175,-0.05671428571428571,-9.478204710317492,-0.692
76598.73,-105.07609573,39.01783996,1.836,-0.018,-23.438,-0.645,Line 43,1.8135714285714286,-0.03471428571428572,-23.130714285714284,-0.6592857142857141,7.2608190714285605,-0.03471428571428572,-9.668061853174635,-0.6592857142857141
76598.921,-105.0760971,39.01783834,2.031,0.012,-23.594,-0.59,Line 43,1.702,-0.024714285714285713,-23.12514285714286,-0.65,7.149247642857132,-0.024714285714285713,-9.662490424603206,-0.65
76599.093,-105.07609816,39.01783696,1.719,0.002,-23.75,-0.594,Line 43,1.557,-0.029428571428571432,-23.047,-0.6641428571428571,7.004247642857132,-0.029428571428571432,-9.584347567460348,-0.6641428571428571
76599.292,-105.07609923,39.01783543,1.25,-0.008,-23.477,-0.595,Line 43,1.451,-0.030428571428571426,-22.991285714285713,-0.6757142857142856,6.898247642857132,-0.030428571428571426,-9.52863328174606,-0.6757142857142856
76599.476,-105.07610021,39.01783401,1.172,-0.047,-22.305,-0.715,Line 43,1.3895714285714287,-0.033,-22.87957142857143,-0.6925714285714287,6.836819071428561,-0.033,-9.416918996031782,-0.6925714285714287
76599.661,-105.07610119,39.0178326,1.016,-0.083,-21.953,-0.804,Line 43,1.2557142857142856,-0.04771428571428571,-22.790285714285712,-0.7190000000000001,6.702961928571417,-0.04771428571428571,-9.32763328174606,-0.7190000000000001
76599.861,-105.07610226,39.01783106,1.133,-0.071,-22.422,-0.787,Line 43,1.211,-0.05285714285714286,-22.667571428571424,-0.736,6.658247642857132,-0.05285714285714286,-9.204918996031772,-0.736
76600.047,-105.07610329,39.01782965,1.406,-0.036,-22.656,-0.763,Line 43,1.233285714285714,-0.05257142857142857,-22.54471428571429,-0.752,6.680533357142846,-0.05257142857142857,-9.082061853174636,-0.752
76600.234,-105.07610444,39.01782824,1.094,-0.091,-22.969,-0.775,Line 43,1.317,-0.04985714285714286,-22.56142857142857,-0.7558571428571428,6.764247642857132,-0.04985714285714286,-9.098776138888923,-0.7558571428571428
76600.422,-105.0761056,39.01782684,1.406,-0.034,-22.891,-0.713,Line 43,1.3894285714285712,-0.03671428571428571,-22.767857142857142,-0.733,6.836676214285703,-0.03671428571428571,-9.30520471031749,-0.733
76600.609,-105.07610676,39.01782543,1.406,-0.006,-22.617,-0.707,Line 43,1.5232857142857144,-0.025428571428571432,-22.873857142857144,-0.7071428571428572,6.9705333571428465,-0.025428571428571432,-9.411204710317492,-0.7071428571428572
76600.797,-105.07610791,39.01782402,1.758,-0.028,-22.422,-0.742,Line 43,1.5679999999999998,-0.02642857142857143,-22.862714285714283,-0.6955714285714285,7.0152476428571315,-0.02642857142857143,-9.400061853174634,-0.6955714285714285
76600.984,-105.07610907,39.01782262,1.523,0.009,-23.398,-0.644,Line 43,1.646142857142857,-0.018571428571428572,-22.812428571428573,-0.6818571428571428,7.093390499999989,-0.018571428571428572,-9.34977613888892,-0.6818571428571428
76601.153,-105.07610993,39.01782135,2.07,0.008,-23.164,-0.606,Line 43,1.7912857142857141,-0.014714285714285713,-22.751,-0.6828571428571429,7.238533357142846,-0.014714285714285713,-9.288347567460349,-0.6828571428571429
76601.333,-105.07611083,39.01782,1.719,-0.043,-22.578,-0.682,Line 43,1.8861428571428571,-0.02542857142857143,-22.678428571428572,-0.6940000000000001,7.3333904999999895,-0.02542857142857143,-9.21577613888892,-0.6940000000000001
76601.5,-105.07611166,39.01781875,1.641,-0.036,-22.617,-0.679,Line 43,1.8694285714285714,-0.029857142857142856,-22.68957142857143,-0.6941428571428572,7.316676214285703,-0.029857142857142856,-9.226918996031777,-0.6941428571428572
76601.667,-105.0761125,39.0178175,2.422,-0.007,-22.461,-0.72,Line 43,1.9252857142857143,-0.03571428571428571,-22.578,-0.6981428571428572,7.372533357142846,-0.03571428571428571,-9.115347567460347,-0.6981428571428572
76601.833,-105.07611333,39.01781625,2.07,-0.081,-22.109,-0.785,Line 43,1.8304285714285713,-0.044571428571428574,-22.48314285714286,-0.7128571428571429,7.277676214285703,-0.044571428571428574,-9.02049042460321,-0.7128571428571429
76602.0,-105.07611417,39.017815,1.641,-0.059,-22.5,-0.743,Line 43,1.8582857142857143,-0.04357142857142858,-22.444142857142857,-0.7138571428571429,7.3055333571428465,-0.04357142857142858,-8.981490424603209,-0.7138571428571429
76602.214,-105.07611588,39.01781325,1.914,-0.032,-22.617,-0.672,Line 43,1.9084285714285714,-0.049999999999999996,-22.35485714285714,-0.7184285714285714,7.355676214285703,-0.049999999999999996,-8.892204710317486,-0.7184285714285714
76602.446,-105.07611773,39.01781136,1.406,-0.054,-22.5,-0.709,Line 43,1.8358571428571426,-0.06742857142857142,-22.276714285714288,-0.7244285714285714,7.283104785714275,-0.06742857142857142,-8.814061853174636,-0.7244285714285714
76602.661,-105.07611945,39.01780961,1.914,-0.036,-22.305,-0.689,Line 43,1.8191428571428572,-0.07257142857142858,-22.254428571428573,-0.7211428571428572,7.266390499999989,-0.07257142857142858,-8.79177613888892,-0.7211428571428572
76602.874,-105.07612116,39.01780786,1.992,-0.081,-21.992,-0.711,Line 43,1.8692857142857142,-0.07642857142857142,-22.20414285714286,-0.7251428571428572,7.316533357142847,-0.07642857142857142,-8.741490424603207,-0.7251428571428572
76603.092,-105.07612276,39.01780621,1.914,-0.129,-21.914,-0.762,Line 43,1.8358571428571426,-0.08714285714285712,-22.154,-0.7461428571428571,7.283104785714275,-0.08714285714285712,-8.691347567460348,-0.7461428571428571
76603.246,-105.07612377,39.01780515,1.953,-0.117,-21.953,-0.762,Line 43,1.9865714285714287,-0.09242857142857143,-22.098142857142857,-0.7627142857142857,7.433819071428561,-0.09242857142857143,-8.635490424603205,-0.7627142857142857
76603.446,-105.07612507,39.01780378,1.992,-0.086,-22.148,-0.771,Line 43,1.992142857142857,-0.09528571428571428,-22.053428571428572,-0.7802857142857142,7.439390499999989,-0.09528571428571428,-8.59077613888892,-0.7802857142857142
76603.631,-105.07612627,39.01780252,1.68,-0.107,-22.266,-0.819,Line 43,2.0144285714285712,-0.09371428571428572,-21.986428571428576,-0.7987142857142856,7.461676214285703,-0.09371428571428572,-8.523776138888927,-0.7987142857142856
76603.831,-105.07612757,39.01780116,2.461,-0.091,-22.109,-0.825,Line 43,2.047857142857143,-0.08628571428571429,-21.925,-0.8085714285714286,7.495104785714275,-0.08628571428571429,-8.462347567460348,-0.8085714285714286
76604.017,-105.07612876,39.01779989,1.953,-0.056,-21.992,-0.812,Line 43,2.0255714285714284,-0.073,-21.80785714285714,-0.8144285714285714,7.47281907142856,-0.073,-8.34520471031749,-0.8144285714285714
76604.209,-105.07612985,39.0177986,2.148,-0.07,-21.523,-0.84,Line 43,2.047857142857143,-0.06685714285714285,-21.556857142857144,-0.8248571428571427,7.495104785714275,-0.06685714285714285,-8.094204710317491,-0.8248571428571427
76604.404,-105.07613095,39.01779731,2.148,-0.077,-21.484,-0.831,Line 43,2.059,-0.05685714285714286,-21.372714285714288,-0.8278571428571428,7.506247642857132,-0.05685714285714286,-7.910061853174641,-0.8278571428571428
76604.613,-105.07613214,39.01779591,1.797,-0.024,-21.133,-0.803,Line 43,1.992,-0.05116666666666667,-21.25,-0.8283333333333335,7.439247642857132,-0.05116666666666667,-7.787347567460353,-0.8283333333333335
76604.791,-105.07613315,39.01779473,2.148,-0.043,-20.391,-0.844,Line 43,1.9998,-0.0502,-21.101599999999998,-0.8316000000000001,7.447047642857132,-0.0502,-7.638947567460351,-0.8316000000000001
76604.983,-105.07613424,39.01779344,1.758,-0.037,-20.977,-0.84,Line 43,1.96275,-0.045250000000000005,-20.99625,-0.8295000000000001,7.409997642857132,-0.045250000000000005,-7.533597567460349,-0.8295000000000001
76654.109,-105.07611617,39.01781733,1.992,-0.053,-20.391,-0.782,Line 44,1.88475,-0.052,-20.3615,-0.79425,7.331997642857132,-0.052,-6.898847567460358,-0.79425
76654.297,-105.07611617,39.01781733,1.914,-0.039,-20.469,-0.784,Line 44,1.7422,-0.0576,-20.2658,-0.8054,7.189447642857132,-0.0576,-6.803147567460357,-0.8054
76654.5,-105.07611617,39.01781733,1.875,-0.039,-20.391,-0.791,Line 44,1.7773333333333332,-0.06,-20.084833333333332,-0.8176666666666667,7.224580976190465,-0.06,-6.622180900793687,-0.8176666666666667
76654.687,-105.07611617,39.01781733,1.758,-0.077,-20.195,-0.82,Line 44,1.7409999999999999,-0.06471428571428571,-20.072714285714284,-0.8322857142857144,7.188247642857132,-0.06471428571428571,-6.610061853174642,-0.8322857142857144
76654.875,-105.07611617,39.01781733,1.172,-0.08,-19.883,-0.85,Line 44,1.6572857142857145,-0.07771428571428572,-20.535857142857143,-0.8558571428571428,7.104533357142847,-0.07771428571428572,-7.073204710317491,-0.8558571428571428
76655.047,-105.0761161,39.01781736,1.953,-0.072,-19.18,-0.879,Line 44,1.6405714285714283,-0.09614285714285713,-21.383999999999997,-0.8741428571428571,7.0878190714285605,-0.09614285714285713,-7.921347567460346,-0.8741428571428571
76655.25,-105.07611583,39.0178175,1.523,-0.093,-20.0,-0.92,Line 44,1.6628571428571426,-0.11857142857142858,-21.71314285714286,-0.8848571428571429,7.110104785714275,-0.11857142857142858,-8.250490424603207,-0.8848571428571429
76655.437,-105.07611558,39.01781762,1.406,-0.144,-23.633,-0.947,Line 44,1.6572857142857145,-0.13457142857142856,-21.741142857142858,-0.891,7.104533357142847,-0.13457142857142856,-8.278490424603206,-0.891
76655.64,-105.07611531,39.01781776,1.797,-0.168,-26.406,-0.912,Line 44,1.7911428571428571,-0.14385714285714288,-21.824857142857145,-0.8902857142857143,7.238390499999989,-0.14385714285714288,-8.362204710317492,-0.8902857142857143
76655.828,-105.07611506,39.01781789,2.031,-0.196,-22.695,-0.866,Line 44,1.7911428571428571,-0.15757142857142856,-22.04242857142857,-0.888,7.238390499999989,-0.15757142857142856,-8.579776138888917,-0.888
76656.015,-105.07611472,39.01781811,1.719,-0.189,-20.391,-0.863,Line 44,1.7632857142857143,-0.172,-22.137285714285714,-0.8864285714285713,7.210533357142847,-0.172,-8.674633281746061,-0.8864285714285713
76656.197,-105.07611329,39.01781948,2.109,-0.145,-20.469,-0.845,Line 44,1.7912857142857141,-0.18485714285714286,-21.780142857142856,-0.8851428571428572,7.238533357142846,-0.18485714285714286,-8.317490424603207,-0.8851428571428572
76656.378,-105.07611187,39.01782084,1.953,-0.168,-20.703,-0.863,Line 44,1.7298571428571432,-0.19028571428571425,-21.04357142857143,-0.8857142857142858,7.177104785714275,-0.19028571428571425,-7.580918996031778,-0.8857142857142858
76656.561,-105.07611044,39.0178222,1.328,-0.194,-20.664,-0.909,Line 44,1.6294285714285714,-0.19185714285714286,-20.842714285714287,-0.8925714285714286,7.076676214285703,-0.19185714285714286,-7.380061853174638,-0.8925714285714286
76656.742,-105.07610902,39.01782356,1.602,-0.234,-21.133,-0.938,Line 44,1.6069999999999998,-0.2032857142857143,-21.01,-0.9018571428571429,7.054247642857131,-0.2032857142857143,-7.547347567460351,-0.9018571428571429
76656.924,-105.07610759,39.01782493,1.367,-0.206,-21.25,-0.916,Line 44,1.5512857142857146,-0.22728571428571429,-21.143857142857144,-0.9165714285714285,6.998533357142847,-0.22728571428571429,-7.6812047103174965,-0.9165714285714285
76657.121,-105.07610652,39.01782613,1.328,-0.207,-21.289,-0.914,Line 44,1.4954285714285713,-0.2552857142857143,-21.222,-0.9348571428571429,6.9426762142857035,-0.2552857142857143,-7.759347567460354,-0.9348571428571429
76657.303,-105.07610579,39.01782706,1.562,-0.269,-21.562,-0.928,Line 44,1.5457142857142858,-0.27885714285714286,-21.300142857142855,-0.9484285714285715,6.992961928571418,-0.27885714285714286,-7.837490424603205,-0.9484285714285715
76657.485,-105.07610506,39.01782801,1.719,-0.313,-21.406,-0.948,Line 44,1.4954285714285713,-0.2854285714285714,-21.305714285714284,-0.952,6.9426762142857035,-0.2854285714285714,-7.843061853174634,-0.952
76657.666,-105.07610433,39.01782894,1.562,-0.364,-21.25,-0.991,Line 44,1.4341428571428572,-0.28785714285714287,-21.328,-0.9521428571428572,6.8813904999999895,-0.28785714285714287,-7.865347567460349,-0.9521428571428572
76657.849,-105.07610361,39.01782988,1.68,-0.359,-21.211,-1.004,Line 44,1.4118571428571427,-0.2842857142857143,-21.395000000000003,-0.9482857142857143,6.859104785714274,-0.2842857142857143,-7.932347567460356,-0.9482857142857143
76658.033,-105.07610277,39.0178309,1.25,-0.28,-21.172,-0.963,Line 44,1.3338571428571429,-0.2705714285714286,-21.473142857142857,-0.941,6.781104785714275,-0.2705714285714286,-8.010490424603207,-0.941
76658.233,-105.0761014,39.01783234,0.938,-0.223,-21.406,-0.917,Line 44,1.250142857142857,-0.254,-21.53457142857143,-0.9387142857142857,6.6973904999999885,-0.254,-8.071918996031776,-0.9387142857142857
76658.45,-105.07609993,39.01783389,1.172,-0.182,-21.758,-0.887,Line 44,1.133,-0.2305714285714286,-21.601571428571425,-0.9318571428571428,6.580247642857132,-0.2305714285714286,-8.138918996031776,-0.9318571428571428
76658.65,-105.07609856,39.01783533,1.016,-0.173,-22.109,-0.877,Line 44,1.038142857142857,-0.21000000000000002,-21.68528571428572,-0.9195714285714286,6.485390499999989,-0.21000000000000002,-8.22263328174607,-0.9195714285714286
76658.85,-105.07609719,39.01783676,1.133,-0.197,-21.836,-0.932,Line 44,0.9878571428571428,-0.20314285714285715,-21.774571428571427,-0.9145714285714286,6.435104785714275,-0.20314285714285715,-8.311918996031778,-0.9145714285714286
76659.062,-105.07609579,39.01783837,0.742,-0.2,-21.719,-0.943,Line 44,1.0324285714285715,-0.2047142857142857,-21.830428571428573,-0.9138571428571429,6.479676214285703,-0.2047142857142857,-8.367776138888921,-0.9138571428571429
76659.234,-105.07609476,39.01783986,1.016,-0.215,-21.797,-0.918,Line 44,1.038,-0.21114285714285713,-21.869428571428575,-0.9167142857142857,6.485247642857132,-0.21114285714285713,-8.406776138888922,-0.9167142857142857
76659.422,-105.07609363,39.01784149,0.898,-0.232,-21.797,-0.928,Line 44,1.0658571428571428,-0.222,-21.80257142857143,-0.9255714285714286,6.513104785714274,-0.222,-8.339918996031777,-0.9255714285714286
76659.625,-105.07609242,39.01784325,1.25,-0.234,-21.797,-0.912,Line 44,1.0435714285714286,-0.223,-21.880714285714284,-0.9195714285714286,6.490819071428561,-0.223,-8.418061853174635,-0.9195714285714286
76659.797,-105.07609138,39.01784474,1.211,-0.227,-22.031,-0.907,Line 44,1.0715714285714286,-0.221,-21.958857142857145,-0.9089999999999999,6.5188190714285605,-0.221,-8.496204710317492,-0.9089999999999999
76660.0,-105.07609017,39.0178465,1.211,-0.249,-21.641,-0.939,Line 44,1.1328571428571428,-0.21314285714285713,-22.014714285714287,-0.9042857142857142,6.5801047857142745,-0.21314285714285713,-8.552061853174635,-0.9042857142857142
76660.187,-105.07608867,39.017848,0.977,-0.204,-22.383,-0.89,Line 44,1.2165714285714286,-0.20014285714285712,-22.092857142857138,-0.8907142857142857,6.663819071428561,-0.20014285714285712,-8.630204710317486,-0.8907142857142857
76660.39,-105.07608705,39.01784962,0.938,-0.186,-22.266,-0.869,Line 44,1.2388571428571429,-0.18999999999999997,-22.131857142857143,-0.884,6.686104785714274,-0.18999999999999997,-8.669204710317494,-0.884
76660.578,-105.07608554,39.01785112,1.445,-0.16,-22.188,-0.885,Line 44,1.2722857142857145,-0.18014285714285716,-22.23785714285714,-0.8765714285714286,6.719533357142846,-0.18014285714285716,-8.775204710317489,-0.8765714285714286
76660.75,-105.07608417,39.0178525,1.484,-0.141,-22.344,-0.833,Line 44,1.2444285714285714,-0.16071428571428573,-22.494571428571426,-0.8494285714285714,6.691676214285703,-0.16071428571428573,-9.031918996031777,-0.8494285714285714
76660.953,-105.07608254,39.01785412,1.406,-0.163,-22.07,-0.865,Line 44,1.3337142857142859,-0.14942857142857144,-22.528,-0.834,6.7809619285714176,-0.14942857142857144,-9.06534756746035,-0.834
76661.121,-105.0760816,39.01785525,1.445,-0.158,-22.773,-0.855,Line 44,1.4005714285714286,-0.14,-22.555857142857143,-0.8265714285714285,6.84781907142856,-0.14,-9.093204710317494,-0.8265714285714285
76661.284,-105.07608084,39.01785625,1.016,-0.113,-23.438,-0.749,Line 44,1.423,-0.129,-22.578142857142858,-0.8134285714285714,6.870247642857132,-0.129,-9.115490424603209,-0.8134285714285714
76661.459,-105.07608002,39.01785733,1.602,-0.125,-22.617,-0.782,Line 44,1.3895714285714287,-0.125,-22.54457142857143,-0.8167142857142858,6.836819071428561,-0.125,-9.081918996031781,-0.8167142857142858
76661.621,-105.07607927,39.01785833,1.406,-0.12,-22.461,-0.817,Line 44,1.2835714285714286,-0.122,-22.901714285714288,-0.8142857142857143,6.73081907142856,-0.122,-9.439061853174636,-0.8142857142857143
76661.784,-105.07607851,39.01785933,1.602,-0.083,-22.344,-0.793,Line 44,1.266857142857143,-0.11014285714285713,-23.325857142857142,-0.8015714285714285,6.714104785714275,-0.11014285714285713,-9.86320471031749,-0.8015714285714285
76661.933,-105.07607781,39.01786025,1.25,-0.113,-22.109,-0.856,Line 44,1.3505714285714288,-0.10628571428571429,-23.376,-0.8074285714285715,6.7978190714285605,-0.10628571428571429,-9.913347567460349,-0.8074285714285715
76662.148,-105.07607654,39.01786193,0.664,-0.142,-24.57,-0.848,Line 44,1.3672857142857144,-0.10657142857142857,-23.42071428571429,-0.8141428571428572,6.814533357142846,-0.10657142857142857,-9.958061853174641,-0.8141428571428572
76662.37,-105.0760751,39.01786381,1.328,-0.075,-25.742,-0.766,Line 44,1.3895714285714287,-0.1087142857142857,-23.47085714285714,-0.8109999999999999,6.836819071428561,-0.1087142857142857,-10.008204710317493,-0.8109999999999999
76662.592,-105.07607365,39.0178657,1.602,-0.086,-23.789,-0.79,Line 44,1.3671428571428572,-0.11699999999999999,-23.493142857142857,-0.8171428571428571,6.814390499999989,-0.11699999999999999,-10.030490424603208,-0.8171428571428571
76662.814,-105.07607221,39.01786759,1.719,-0.127,-22.93,-0.829,Line 44,1.395,-0.12085714285714286,-23.587999999999997,-0.8138571428571428,6.8422476428571315,-0.12085714285714286,-10.125347567460345,-0.8138571428571428
76663.047,-105.07607071,39.01786959,1.562,-0.135,-22.812,-0.795,Line 44,1.5121428571428572,-0.11728571428571428,-23.376,-0.8025714285714286,6.959390499999989,-0.11728571428571428,-9.913347567460349,-0.8025714285714286
76663.234,-105.07606956,39.01787127,1.445,-0.141,-22.5,-0.836,Line 44,1.5400000000000003,-0.12614285714285714,-22.940714285714282,-0.809,6.987247642857132,-0.12614285714285714,-9.47806185317463,-0.809
76663.422,-105.0760684,39.01787296,1.445,-0.14,-22.773,-0.833,Line 44,1.5511428571428572,-0.13414285714285715,-22.79,-0.8095714285714285,6.998390499999989,-0.13414285714285715,-9.32734756746035,-0.8095714285714285
76663.609,-105.07606724,39.01787465,1.484,-0.117,-23.086,-0.769,Line 44,1.5064285714285712,-0.13428571428571429,-22.728571428571428,-0.8014285714285715,6.953676214285704,-0.13428571428571429,-9.265918996031779,-0.8014285714285715
76663.797,-105.07606609,39.01787634,1.523,-0.137,-22.695,-0.811,Line 44,1.5177142857142856,-0.1407142857142857,-22.62257142857143,-0.807,6.964961928571418,-0.1407142857142857,-9.159918996031777,-0.807
76663.984,-105.07606493,39.01787802,1.68,-0.142,-22.734,-0.794,Line 44,1.4898571428571425,-0.14414285714285716,-22.62257142857143,-0.8015714285714285,6.937104785714275,-0.14414285714285716,-9.159918996031777,-0.8015714285714285
76664.172,-105.07606377,39.01787963,1.406,-0.128,-22.5,-0.772,Line 44,1.445285714285714,-0.13842857142857143,-22.622571428571426,-0.7837142857142857,6.892533357142846,-0.13842857142857143,-9.159918996031777,-0.7837142857142857
76664.375,-105.07606252,39.01788135,1.641,-0.18,-22.07,-0.834,Line 44,1.4118571428571427,-0.13942857142857143,-22.572285714285716,-0.7802857142857142,6.859104785714274,-0.13942857142857143,-9.109633281746063,-0.7802857142857142
76664.562,-105.07606137,39.01788294,1.25,-0.165,-22.5,-0.798,Line 44,1.4287142857142856,-0.13742857142857143,-22.56114285714286,-0.769142857142857,6.875961928571417,-0.13742857142857143,-9.098490424603206,-0.769142857142857
76664.75,-105.07606021,39.01788454,1.133,-0.1,-22.773,-0.708,Line 44,1.4565714285714286,-0.13914285714285715,-22.466285714285714,-0.7654285714285715,6.90381907142856,-0.13914285714285715,-9.003633281746062,-0.7654285714285715
76664.922,-105.07605915,39.017886,1.25,-0.124,-22.734,-0.745,Line 44,1.4565714285714286,-0.14885714285714285,-22.404857142857143,-0.7772857142857142,6.90381907142856,-0.14885714285714285,-8.94220471031749,-0.7772857142857142
76665.125,-105.07605794,39.01788771,1.641,-0.123,-22.617,-0.733,Line 44,1.278,-0.14728571428571427,-22.444,-0.7791428571428572,6.725247642857132,-0.14728571428571427,-8.981347567460347,-0.7791428571428572
76665.312,-105.07605685,39.01788927,1.875,-0.154,-22.07,-0.768,Line 44,1.1384285714285716,-0.1484285714285714,-22.444,-0.7812857142857144,6.585676214285703,-0.1484285714285714,-8.981347567460347,-0.7812857142857144
76665.5,-105.07605575,39.01789083,1.406,-0.196,-22.07,-0.855,Line 44,1.1495714285714287,-0.16128571428571428,-22.343571428571433,-0.8002857142857144,6.596819071428561,-0.16128571428571428,-8.880918996031781,-0.8002857142857144
76665.703,-105.07605457,39.01789253,0.391,-0.169,-22.344,-0.847,Line 44,1.2165714285714286,-0.16842857142857143,-22.254285714285714,-0.8098571428571428,6.663819071428561,-0.16842857142857143,-8.791633281746066,-0.8098571428571428
76665.89,-105.07605348,39.01789408,0.273,-0.173,-22.5,-0.813,Line 44,1.2052857142857145,-0.1777142857142857,-22.165000000000003,-0.8214285714285714,6.652533357142847,-0.1777142857142857,-8.70234756746035,-0.8214285714285714
76666.07,-105.07605227,39.01789557,1.211,-0.19,-22.07,-0.841,Line 44,1.1718571428571427,-0.18457142857142858,-22.193,-0.8339999999999999,6.619104785714274,-0.18457142857142858,-8.730347567460349,-0.8339999999999999
76666.239,-105.07605092,39.01789695,1.719,-0.174,-22.109,-0.812,Line 44,1.1941428571428572,-0.1772857142857143,-22.243285714285715,-0.8272857142857143,6.641390499999989,-0.1772857142857143,-8.780633281746063,-0.8272857142857143
76666.408,-105.07604957,39.01789834,1.562,-0.188,-21.992,-0.814,Line 44,1.3671428571428572,-0.17142857142857143,-22.287857142857145,-0.8155714285714285,6.814390499999989,-0.17142857142857143,-8.825204710317493,-0.8155714285714285
76666.577,-105.07604822,39.01789971,1.641,-0.202,-22.266,-0.856,Line 44,1.4788571428571429,-0.1677142857142857,-22.22085714285714,-0.8144285714285714,6.926104785714275,-0.1677142857142857,-8.758204710317493,-0.8144285714285714
76666.747,-105.07604686,39.0179011,1.562,-0.145,-22.422,-0.808,Line 44,1.4788571428571429,-0.1571428571428571,-22.33814285714286,-0.7988571428571428,6.926104785714275,-0.1571428571428571,-8.875490424603207,-0.7988571428571428
76666.93,-105.0760454,39.01790259,1.602,-0.128,-22.656,-0.765,Line 44,1.3058571428571428,-0.1432857142857143,-22.40514285714286,-0.7881428571428571,6.7531047857142745,-0.1432857142857143,-8.942490424603207,-0.7881428571428571
76667.122,-105.076044,39.01790412,1.055,-0.147,-22.031,-0.805,Line 44,1.2557142857142858,-0.12685714285714286,-22.52228571428571,-0.7835714285714286,6.702961928571417,-0.12685714285714286,-9.05963328174606,-0.7835714285714286
76667.351,-105.07604243,39.01790592,1.211,-0.116,-22.891,-0.732,Line 44,1.1775714285714287,-0.10842857142857143,-22.622714285714284,-0.7665714285714287,6.62481907142856,-0.10842857142857143,-9.160061853174632,-0.7665714285714287
76667.561,-105.076041,39.01790756,0.508,-0.077,-22.578,-0.737,Line 44,1.066,-0.10028571428571428,-22.656142857142857,-0.7521428571428571,6.513247642857132,-0.10028571428571428,-9.193490424603205,-0.7521428571428571
76667.754,-105.07603968,39.01790907,1.211,-0.073,-22.812,-0.782,Line 44,0.9934285714285714,-0.10071428571428571,-22.63942857142857,-0.7478571428571429,6.440676214285704,-0.10071428571428571,-9.176776138888918,-0.7478571428571429
76667.964,-105.07603825,39.01791072,1.094,-0.073,-22.969,-0.737,Line 44,1.0045714285714287,-0.09714285714285713,-22.73428571428571,-0.7350000000000001,6.45181907142856,-0.09714285714285713,-9.271633281746062,-0.7350000000000001
76668.172,-105.07603671,39.01791246,0.781,-0.088,-22.656,-0.707,Line 44,0.9767142857142856,-0.102,-22.67285714285714,-0.7392857142857142,6.423961928571417,-0.102,-9.210204710317491,-0.7392857142857142
76668.359,-105.07603531,39.01791405,1.094,-0.131,-22.539,-0.735,Line 44,1.0882857142857143,-0.10542857142857143,-22.700714285714287,-0.7384285714285713,6.535533357142846,-0.10542857142857143,-9.238061853174635,-0.7384285714285713
76668.547,-105.0760339,39.01791565,1.133,-0.122,-22.695,-0.715,Line 44,1.0045714285714287,-0.105,-22.69514285714286,-0.7267142857142856,6.45181907142856,-0.105,-9.232490424603206,-0.7267142857142856
76668.734,-105.0760325,39.01791724,1.016,-0.15,-22.461,-0.762,Line 44,1.0157142857142856,-0.11257142857142857,-22.60585714285714,-0.7315714285714285,6.462961928571417,-0.11257142857142857,-9.143204710317491,-0.7315714285714285
76668.937,-105.07603097,39.01791896,1.289,-0.101,-22.773,-0.731,Line 44,1.0492857142857144,-0.11971428571428573,-22.661714285714286,-0.7358571428571429,6.496533357142846,-0.11971428571428573,-9.199061853174634,-0.7358571428571429
76669.111,-105.07602967,39.01792015,0.625,-0.07,-22.773,-0.7,Line 44,1.0045714285714287,-0.12357142857142857,-22.65057142857143,-0.7398571428571428,6.45181907142856,-0.12357142857142857,-9.187918996031776,-0.7398571428571428
76669.302,-105.07602824,39.01792126,1.172,-0.126,-22.344,-0.771,Line 44,1.0045714285714287,-0.13328571428571429,-22.61157142857143,-0.7541428571428571,6.45181907142856,-0.13328571428571429,-9.148918996031782,-0.7541428571428571
